대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
web-development,JavaScript,JavaScript and TypeScript: The Complete Guide (Vite & Node),모든 수준,"17,000","₩23,000",13시간 주문형 동영상,"배울 내용
Learn TypeScript without knowing TypeScript
Learn how to use JavaScript and TypeScript to create front-end and back-end applications with Node and Vite.
Become an expert in writing clean, maintainable and efficient code with JavaScript and TypeScript.
Gain hands-on experience in creating web applications through projects and practical exercises.
Learn Node js.
Learn TypeScript.
Learn JavaScript.
Learn Zod.
Learn Express js.
Learn Asynchronous Programming (Promises & Async/Await).
더 보기",영어,https://www.udemy.com/course/javascript-and-typescript/
web-development,Web Hosting,Build WordPress Inside Cloud Web Hosting With CloudWays,모든 수준,"17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Setting up your first WordPress site inside cloud web hosting using CloudWays.
Edit DNS and enable SSL for your new website.
The difference between shared vs cloud hosting.
How to use simple plugins to further optimize your website speed and security!
How to migrate WordPress website from shared to cloud hosting.",영어,https://www.udemy.com/course/build-wordpress-inside-cloud-web-hosting-with-cloudways/
web-development,PHP,Two-layered online form validation with jQuery and PHP,모든 수준,"23,000",,1시간 주문형 동영상,"배울 내용
At the end of this course you'll be able to design and program a simple form with client and server side validation",영어,https://www.udemy.com/course/two-layered-form-validation/
web-development,WooCommerce,"Advanced NextJS WooCommerce REST API, TailwindCSS - Part-2",전문가,"17,000","₩23,000",8시간 주문형 동영상,"배울 내용
Building Nextjs Application
Decoupled Application With WordPress And WooCommerce
Building A Headless CMS
WooCommerce REST API
Add To Cart, View Cart, Checkout, Stripe Integration.",영어,https://www.udemy.com/course/advanced-nextjs-woocommerce-with-rest-api-and-tailwindcss-2/
web-development,Affiliate Marketing,How to Make an Affiliate Marketing Website,모든 수준,"17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Learn how to best design and structure a profitable niche website.
Understand how to best leverage affiliate marketing and display advertising.
Create a WordPress website with a webhost and a domain name registrar.
How to design a website using the Kadence theme for WordPress.",영어,https://www.udemy.com/course/affiliate-marketing-website/
web-development,CodeIgniter,Mastering User Authentication in CodeIgniter 4,모든 수준,"19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
Understand and implement session management in CodeIgniter 4.
Learn to use the services library/class in CodeIgniter.
Master the use of the form helper in CodeIgniter for easy form creation.
Acquire skills to validate forms server-side using the form_validation library in CodeIgniter.
Learn how to remove the 'public_html' directory and 'index PHP' from the URL for clean URLs.
Develop an understanding of how to configure your database in PHP.
Understand how to set values in a session.
Learn to send emails from your local system to client email addresses.
더 보기",영어,https://www.udemy.com/course/signup-and-login-system-in-codeigniter-4/
web-development,Firebase,Build classified ads project with React and Firebase,모든 수준,"17,000","₩23,000",6시간 주문형 동영상,"배울 내용
Handle authenticiation with firebase authentication
Save data in firebase firestore
Store files in firebase storage
Protect database and storage with firebase security rules",영어,https://www.udemy.com/course/build-classified-ads-project-with-react-and-firebase/
web-development,Alpine.js,Alpine JS Masterclass: Learn Alpine.JS with 10 Cool Projects,모든 수준,"17,000","₩23,000",6시간 주문형 동영상,"배울 내용
How to use alpine js to make your life easier as a developer
Alpine JS key concepts and basics
How to use alpine js directives and magic elements
10 practical projects to learn the use of Alpine JS in real world scenarios
How to create navbar, popup, tooltip, accordion, carousel, modal etc. using alpine js
How to use alpine js to get and display data using API",영어,https://www.udemy.com/course/alpinejs-masterclass/
web-development,Microservices,Securing Microservices in AspNetCore World(netcore5),모든 수준,"19,000","₩25,000",5.5시간 주문형 동영상,"배울 내용
Developing Secure Microservices using AspNetCore5 and IdentityServer4",영어,https://www.udemy.com/course/securing-microservices-in-aspnetcore-world-netcore5/
web-development,React JS,The Ultimate React JS responsive portfolio course,모든 수준,"17,000","₩23,000",4.5시간 주문형 동영상,"배울 내용
Learn how to create your own Portfolio website
Learn about React hooks
Learn how to use Lottie Animations and Typed JS
Learn how to make responsive website
Learn how to add animations on the website
Learn how to use Email JS",영어,https://www.udemy.com/course/react-js-responsive-portfolio-course/
web-development,TkInter,Python GUI Development with Tkinter: Build Pro Desktop Apps!,모든 수준,"17,000","₩23,000",2.5시간 주문형 동영상,"배울 내용
Learn the Fundamentals of GUI Development: Gain a solid understanding of GUI programming concepts and the Tkinter library.
Create Stunning Interfaces: Learn how to design visually appealing and user-friendly interfaces using a wide range of Tkinter widgets.
Layout Management: Master the art of organizing and structuring widgets within frames and containers using Tkinter's geometry managers.
Build responsive and flexible layouts for your applications.
Explore advanced Tkinter widgets and techniques, including listboxes, comboboxes, scrollbars, canvas, treeviews, message boxes, and dialogs.
Unlock the full potential of Tkinter to create dynamic and interactive applications.
더 보기",영어,https://www.udemy.com/course/python-gui-development-with-tkinter-build-pro-desktop-apps/
web-development,Microservices,Securing Microservices in AspNetCore World(netcore5),모든 수준,"19,000","₩25,000",5.5시간 주문형 동영상,"배울 내용
Developing Secure Microservices using AspNetCore5 and IdentityServer4",영어,https://www.udemy.com/course/securing-microservices-in-aspnetcore-world-netcore5/
web-development,JavaScript,Learn JavaScript Arrays in 30 Minutes,초급자,"17,000","₩23,000",1시간 주문형 동영상,"배울 내용
Gain a solid understanding of the fundamentals of JavaScript arrays
Learn how to use JavaScript arrays in your future projects and websites
Gain insight of practical usages of JavaScript arrays and their importance in real world projects
Be able to create arrays and retrieve items out of them
Be able to manipulate arrays by adding items, updating items and removing items
Learn how to transform and filter data within an array",영어,https://www.udemy.com/course/learn-javascript-arrays-in-30-minutes/
web-development,React JS,The Ultimate React JS responsive portfolio course,모든 수준,"17,000","₩23,000",4.5시간 주문형 동영상,"배울 내용
Learn how to create your own Portfolio website
Learn about React hooks
Learn how to use Lottie Animations and Typed JS
Learn how to make responsive website
Learn how to add animations on the website
Learn how to use Email JS",영어,https://www.udemy.com/course/react-js-responsive-portfolio-course/
web-development,React JS,Host a Static React Website from an AWS S3 Bucket! DNS,초급자,"17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Basic AWS
S3
Static Website Hosting
Cost Effective Site Hosting
DNS
HTTP/HTTPS
React + AWS",영어,https://www.udemy.com/course/host-a-static-react-website-from-an-aws-s3-bucket-dns/
web-development,RESTful Web Services,"Learn Restful WEB API, JavaScript and HTML: Web Services",모든 수준,"17,000","₩23,000",11.5시간 주문형 동영상,"배울 내용
Create your own Restful API services
Create web APIs for Mobile apps
Learn to Apply ChatGPT Open AI techniques to write API source code
Master Restful API development using PHP coding and back-end development using MySQL database
Apply HTML, JavaScript, PHP, MySQL and POSTMAN Beginner to start code on real-world tasks
Learn to apply fully function web api service applications using PHP coding with MySQL
Identify and create user JWT token authentication system with MySQL",영어,https://www.udemy.com/course/learn-html-javascript-restful-api-from-scratch-web-services/
web-development,HTML,HTML & CSS Full Course: From Beginner To Pro,모든 수준,"19,000","₩25,000",4.5시간 주문형 동영상,"배울 내용
Use HTML & CSS to setup a warrior website from scratch
Learn how to use HTML Tags/Elements to structure a web page
Learn how to style HTML Elements with CSS
Learn how to write good, clean CSS codes
Learn how to make your website responsive with Media Query",영어,https://www.udemy.com/course/html-css-full-course-from-beginner-to-pro/
web-development,Jamstack,Building Projects using Jamstack,중급자,"17,000","₩23,000",3.5시간 주문형 동영상,"배울 내용
Learn the fundamentals of Jamstack
Learn to build fast, scalable and cost effective web solutions
Build real world app along with the instructor
Learn Gatsby JS by building an ecommerce app",영어,https://www.udemy.com/course/building-projects-using-jamstack/
web-development,Angular,Angular Interview Questions and Answers [July 2023],모든 수준,"17,000","₩23,000",,,영어,https://www.udemy.com/course/angular-preparation/
web-development,PHP,Full Stack Web Development for Beginners: A Pragmatic Guide,초급자,"17,000","₩23,000",27시간 주문형 동영상,"배울 내용
Create a fully functional and secure login form and authentication system.
Website deployment: Learn the different tools required to get your website online.
Learn to create, design and implement an actual database used in the real-world.
Learn the skill in implementing and managing information from a database.
Learn how to administer a variety of web technologies from a web-server.
Implement website security, password encryption and XSS prevention.
Implement and manage web applications as a developer.
Utilizes open sources and content delivery network(CDN) resources.
Learn front-end and back-end development concepts and gain a working knowledge to become a full stack web developer",영어,https://www.udemy.com/course/fullstack-webdevelopment-training-for-beginners/
web-development,Electron Framework,"Build A TodoList with NestJS, TypeORM and Electron React",중급자,"17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
The student will learn the basics of RESTful API development with NestJS
How to create a Mobile Full Stack Todo List Application
Learn how to use TypeORM
Learn to consume JSON with React Electron",영어,https://www.udemy.com/course/build-a-todolist-with-nestjs-typeorm-and-electron-react/
web-development,Web Development,Full stack Data Science Developer Course from scratch,모든 수준,"17,000","₩23,000",24시간 주문형 동영상,"배울 내용
Build coding for Data Science applications
Get a job as a junior web developer
Create your own stunning, layouts for awesome websites
Preparing Python coding for Data Science projects and Libraries
Master client-end design using CSS, back-end development Python coding with Microsoft SQL
Apply CSS, Python for data science and Microsoft SQL database queries on real-world tasks
Create fully function web apps using Python, CSS and Microsoft SQL
Write master code on machine learning and analytical programs",영어,https://www.udemy.com/course/complete-css-python-and-microsoft-sql-course-from-scratch/
web-development,React JS,Master Tailwind CSS v3.0 -Build 3 Hands on Projects in React,초급자,"17,000","₩49,000",11.5시간 주문형 동영상,"배울 내용
Plain CSS vs Tailwind CSS
Tailwind CSS installation and setup in React
Building Real Time Projects using Tailwind CSS
Job Consultancy Website
Marketing Website
Portfolio Website
Deploying Applications To Netlify
QA Support , All Deployed Apps Code Repositiries",영어,https://www.udemy.com/course/master-tailwind-css-v30-build-3-hands-on-projects-in-react/
web-development,App Development,Create a Calendar Booking system in PHP and MySQL,모든 수준,"17,000","₩23,000",5.5시간 주문형 동영상,"배울 내용
Create a calendar booking application using PHP and MySQL
Allow a user to insert, edit and delete a booking entry in the calendar
Secure the application using a Content Security Policy(CSP) to prevent XSS attacks, prepared statements to protect against SQL injection attacks
Protect the application from bots by building your own captcha and protecting your forms against CSRF attacks
Each line of code is described so to beginners and intermediate students can follow along
Style the calendar using CSS",영어,https://www.udemy.com/course/create-a-calendar-booking-system-in-php-and-mysql/
web-development,Emmet,Speed up your HTML workflow with Emmet,모든 수준,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
What is Emmet and how to get it (or to know if it's included in your code editor)
How Emmet can help improve your HTML writing speed
What are Emmet commands and operators
How to write complete HTML blocks of code with Emmet",영어,https://www.udemy.com/course/speed-up-your-html-workflow-with-emmet/
web-development,MERN Stack,MERN Stack Social Media Blog Posting Application (2022),모든 수준,"17,000","₩23,000",4시간 주문형 동영상,"배울 내용
Learn to build Blog Application With MERN Stack
Use multiple collections of MongoDB
Create Auto Login and Register/ Login / Logout Functionality
Learn to make a complete Blog Posting App Of Multiple Users
Create Modern UI UX Blog App",영어,https://www.udemy.com/course/mern-stack-social-media-blog-app/
web-development,React JS,Master Tailwind CSS v3.0 -Build 3 Hands on Projects in React,초급자,"17,000","₩49,000",11.5시간 주문형 동영상,"배울 내용
Plain CSS vs Tailwind CSS
Tailwind CSS installation and setup in React
Building Real Time Projects using Tailwind CSS
Job Consultancy Website
Marketing Website
Portfolio Website
Deploying Applications To Netlify
QA Support , All Deployed Apps Code Repositiries",영어,https://www.udemy.com/course/master-tailwind-css-v30-build-3-hands-on-projects-in-react/
web-development,Symfony,Symfony 6 basic course,중급자,"17,000","₩23,000",3.5시간 주문형 동영상,"배울 내용
Create new Symfony Project
Create Entity classes
Map model to database using ORM
Create CRUD functionality
Add basic security: Form login authentication
Enrich UI experience using Javascript
Create dynamic forms with embedded sub-forms
Deploy finished application to Cloud Hosting platform",영어,https://www.udemy.com/course/symfony-basic-course/
web-development,CSS,The Complete HTML & CSS Practice Test With Explanations 2023,모든 수준,"19,000","₩25,000",,,영어,https://www.udemy.com/course/the-complete-html-css-practice-test-with-explanations-2020/
web-development,REST API,"Learn APIs development with Prisma, Nodejs, and Postgres",초급자,"17,000","₩59,000",7.5시간 주문형 동영상,"배울 내용
Master the REST API Development
Learn Prisma Basics
Prisma Relations, Queries, Database Conntection, Deployment
Testing REST APIs with Jest and Prisma
Deploy Prisma REST APIs
API development with Nodejs and Express
Express basics",영어,https://www.udemy.com/course/learn-apis-development-with-prisma-nodejs-and-postgres/
web-development,Redux Framework,Redux and Redux Toolkit in React (Crash Course),초급자,"17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
Understand the purpose and benefits of Redux
Learn how to create Redux actions
Understand how to write Redux reducers
Learn how to create Redux stores
Familiarize with Redux Toolkit's createSlice function",영어,https://www.udemy.com/course/redux-and-redux-toolkit-in-react-crash-course/
web-development,React JS,ReactJS with Supabase build a full-stack website,중급자,"17,000","₩69,000",2시간 주문형 동영상,"배울 내용
Become an advanced, confident, and modern ReactJS developer
Connect Supabase with ReactJS
Building Full-Stack website using ReactJs and Supabase
Learn how to use ( useState - useEffect - useContext .. ) on React
Creating database - authentication - storage ... on Supabase",영어,https://www.udemy.com/course/reactjs-with-supabase/
web-development,jQuery,PHP for Beginners: Part 6 - Tic-Tac-Toe jQuery PHP Bootstrap,중급자,"17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
Learn how to create a Tic-Tac-Toe game using jQuery and HTML
Learn how to iterate through an array using jQuery
Learn how to style the Tic-Tac-Toe grid using Bootstrap
Learn how to update a webpage without refreshing by using jQuery
Learn how to install MAMP and Visual Studio Code
Learn how to use Emmet to create shorthand code for declaring a HTML table with multiple inner elements.
Learn how to generate a random number using Math operations.
Learn how to create functions.",영어,https://www.udemy.com/course/tic-tac-toe-using-jquery-php-bootstrap/
web-development,Deno,Getting Started with Deno,모든 수준,"19,000","₩25,000",2시간 주문형 동영상,"배울 내용
Learn main Deno features
Fully understand pros and cons of using Deno
Learn how to implement typical tasks with Deno",영어,https://www.udemy.com/course/getting-started-with-deno/
web-development,Web Forms,"Fast ASP .Net Web Form for beginners Html, CSS, SQL ADO. Net",모든 수준,"17,000","₩23,000",34시간 주문형 동영상,"배울 내용
3 course + 30 hours - ASP .Net web forms, Html, css , SQL in asp .net , ADO .Net
Multiple real world projects to learn web design
Learn both Html & ASP. Net Web form
Design main menu, header & footer
Responsive web page with flex
Using SQL in ASP. net website
Searching SQL data in website
Amazing CardView staff list website
Using Cookie, Session & Query String
Basics of Ajax in ASP .Net",영어,https://www.udemy.com/course/fast-asp-net-web-form-for-beginners-html-css-sql-ado-net/
web-development,Web Development,Build WordPress Inside Digital Ocean Cloud Web Hosting,모든 수준,"17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Setting up your first cloud web hosting server in Digital Ocean using CloudWays.
The difference between shared vs cloud hosting.
Edit DNS and enable SSL for your new website.
How to migrate WordPress website from shared to cloud hosting.
How to use simple plugins to further optimize your website speed and security!",영어,https://www.udemy.com/course/build-wordpress-inside-digital-ocean-cloud-web-hosting/
web-development,React JS,Learn Vue Js For Beginners,초급자,"17,000","₩23,000",1시간 주문형 동영상,"배울 내용
Learn Vuejs in the modern programming world
Learn Why Vue?
Learn about the Components and Props of Vue
Learn Vue by doing some practice",영어,https://www.udemy.com/course/learn-react-for-beginners/
web-development,JavaScript,JavaScript for Absolute Beginners - Learn Building Projects,모든 수준,"19,000","₩25,000",3시간 주문형 동영상,"배울 내용
Learn the Basics of JavaScript
Learn the Fundamentals of JavaScript for Absolute Beginners
Learn Building JavaScript Based Application
Become a Professional JavaScript developer
Learn Variables and Datatypes in JavaScript
Learn Arrays and Objects in JavaScript
Learn Conditional Statements in JavaScript
Learn Type Conversion in JavaScript
Learn Advantages of using JavaScript
Write Your Own JavaScript Code",영어,https://www.udemy.com/course/javascript-for-absolute-beginners-learn-building-projects/
web-development,Gatsby.js,Gatsby Demystified: A complete course on how Gatsby V3 works,모든 수준,"19,000","₩25,000",8.5시간 주문형 동영상,"배울 내용
How to setup and run a Gatsby JS project
GraphQL
Gatsby Plugin Image (StaticImage)
Gatsby Background Image
Netlify CMS
How Markdown Files work in Gatsby
Responsive Web Design",영어,https://www.udemy.com/course/gatsby-demystified/
web-development,CodeIgniter,Learn how to Integrate Add-on to your CodeIgniter Projects,모든 수준,"19,000","₩25,000",4.5시간 주문형 동영상,"배울 내용
Be able to build any add-on you want to your existing php codeigniter
Work as a freelance codeigniter developer
Learn to use CodeIgniter
Have a new PHP Skill that would increase income
Craft a portfolio of web apps to apply for seniour developer jobs",영어,https://www.udemy.com/course/learn-how-to-integrate-add-on-to-your-codeigniter-projects/
web-development,Sass,"Sass Complete Guide, Create Responsive Portfolio Website",모든 수준,"17,000","₩59,000",11.5시간 주문형 동영상,"배울 내용
You will learn Flexbox
You will learn Sass features
You will learn latest Sass features (@use, @forward)
You will learn responsive grid system same as Bootstrap grid system
You will learn how to create clean UI
You will learn CSS best practices",영어,https://www.udemy.com/course/html-sass-javascript-create-responsive-portfolio-website/
web-development,Ruby on Rails,Build A TodoList Fast with Ruby on Rails and Angular,초급자,"17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
Learn the Basics of Ruby on Rails APIs
Learn the Basics of Angular CRUD App Development
How to create a Full Stack Todo List Application
Learn to consume JSON with Angular",영어,https://www.udemy.com/course/build-a-todolist-fast-with-ruby-on-rails-and-angular/
web-development,Laravel,"Build A TodoList with Laravel, PHP and Electron React",중급자,"17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
The student will learn the basics of RESTful API development with Laravel
How to create a Full Stack Todo List Application
Learn how to use the Eloquent ORM
Learn to consume JSON with React Electron",영어,https://www.udemy.com/course/build-a-todolist-with-laravel-php-and-electron-react/
web-development,Shiny,The Complete Course of R Shiny 2023,모든 수준,"17,000","₩23,000",8.5시간 주문형 동영상,"배울 내용
At the end of the course you will fully master R Shiny, to be able to develop your own Web Applications from scratch
You will be able to build step by step Web Apps, understanding all the logic and ending with advanced practical examples and a complete project
You will become familiar with the Rstudio interface, toolbars and basic commands, and you will master all the phases of the configuration process
You will learn in a professional way how to create server-side logic - use reactive expressions and functions to dynamically update your UI based on user input
You will understand the fundamental connection to data sources to be able to Retrieving data from CSV, JSON, or SQL databases to display in your app
You will learn the design and generation of interactive plots with ggplot2 and making leaflet Map in Shiny, understanding their interpretation
You will master all the UI configuration, using Shinydashboard, ShinydashboardPlus HTML tags, CSS and Bootstrap
You will be able to practice the content learned in a practical way by following all the steps in the complete exercises and the final project (your own app)
You will start with the basics and progressively carry out more complex steps until you reach an advanced level and absolute mastery at the end of the course",영어,https://www.udemy.com/course/shiny-course/
web-development,ChatGPT,Using ChatGPT for Web Development - MERN stack,중급자,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
Use ChatGPT to boost your development velocity & debug your code
Learn about the modern web application stack - React, Express, MongoDB, and NodeJS (MERN)
Use ChatGPT to build full stack website from scratch
Create a Twitter Clone web application from scratch using ChatGPT
Follow along web development process using modern tools and best practices
Apply best practices in a web application, with the help of OpenAI tools
Write high performance code in both server and frontend stacks",영어,https://www.udemy.com/course/using-chatgpt-to-build-web-applications-react-node-js/
web-development,Redux for JavaScript,"React, Next JS Redux State Management for Absolute Beginners",초급자,"17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Redux State management
Global state management in React JS & Next JS
Real world examples on where and how to use redux
Handling state throughout your frontend application at ease with redux.
Redux implementation while handling backend API calls.",영어,https://www.udemy.com/course/react-next-js-redux-state-management-for-absolute-beginners/
web-development,React JS,Weekend Project: Time Tracker Using ReactJS and Firebase,초급자,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
Firebase Authentication: Understand secure user authentication through Firebase.
Firebase CRUD Operations: Learn to manage real-time databases with Firebase's CRUD operations.
ReactJS Skills: Deepen your ReactJS understanding for full-stack development.
User-Specific Tasks: Master the art of user-focused development with task assignments.
Time Report Generation: Learn to create time reports on a weekly, monthly, or total basis.
Project Development: Gain hands-on experience developing a fully-functional time tracker app.
Report Exporting: Learn how to generate and export comprehensive time reports for data analysis and sharing.",영어,https://www.udemy.com/course/weekend-project-time-tracker-using-reactjs-and-firebase/
web-development,React JS,React Design Patterns - The Practical Guide,모든 수준,"17,000","₩23,000",3.5시간 주문형 동영상,"배울 내용
Master React Design Patterns
Implement Reusable Components
Harness the Power of Higher-Order Components (HOCs)
Understand Controlled and Uncontrolled Components
Embrace Functional Programming Concepts
Understand and Use Custom Hooks
Build Container Components For Sharing Common Logic of Data Loading",영어,https://www.udemy.com/course/react-design-patterns/
web-development,ASP.NET Core,Build ASP.NET Web API For E-Commerce with .NET 7,초급자,"17,000","₩23,000",8시간 주문형 동영상,"배울 내용
Build a Complete Web API using ASP .NET and C# for E-Commerce Applications
Understand the Architecture of ASP. NET Web API applications
Understand Domain Models and Data Transfert Object (DTO) Models
Use Built-in Data Validation (with Attributes) and Custom Validation
Understand Dependency Injection: Add Services to the Service Container and Request Services within the Controllers
Read and Write Data in SQL Server Database using Entity Framework and Other Frameworks
Understand How to Add and Use Entity Framework - Create Database Tables and Perform CRUD Operations
Perform CRUD Operations Using Entity Framework and SQL Server Database
더 보기",영어,https://www.udemy.com/course/build-aspnet-web-api/
web-development,React JS,React Project for Beginners: Building a Todo List App,초급자,"17,000","₩23,000",34분 주문형 동영상,"배울 내용
Create a React project from scratch
How React concepts are applied to a real-life project
Use functional components, useState, and props to create a todo list app
Design a React project and break it down into components, state, and props",영어,https://www.udemy.com/course/react-project-for-beginners-building-a-todo-list-app/
web-development,Distributed Computing,Django Celery Mastery: Python Asynchronous Task Processing,모든 수준,"17,000","₩23,000",8시간 주문형 동영상,"배울 내용
Module 1: You will learn how to set up a working environment for Django Celery by building Docker containers for Django, Redis, and Celery workers.
Module 2: You will learn to create and register tasks within a Django application, start and manage Celery.
Module 3: You will learn to identify common exceptions and errors in Celery tasks and implement error control.
Module 4: You will learn to schedule tasks at specific times or intervals, customize periodic tasks, and utilize crontab schedules.
By the end of the course, you will have a solid understanding of Django Celery and be equipped to leverage its power.",영어,https://www.udemy.com/course/django-celery-mastery/
web-development,SVG,SVG fundamentals for beginners,초급자,"17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Create SVG files in a text editor
Create SVG files from existing vector data
Animate and script SVG
Work with SVG as static images
Work with SVG as CSS
Work with SVG as an element in HTML document
Work with SVG as a scripted part of animations",영어,https://www.udemy.com/course/svg-scalable-vector-graphics-fundamentals-for-beginners/
web-development,Web App Development,Version 2: Develop a Result Checker Web Application in PHP,모든 수준,"17,000","₩23,000",44.5시간 주문형 동영상,"배울 내용
You will better undestand how to implement some useful, easy to grasp and amazing functions in PHP
You will have a thorough understanding of how Ajax works in the background
At the end of this course, you would have mastered full stack(Frontend and Backend) web development
You will learn and know how to turn any HTML admin template into a custom web application
Learn some of the best Object Oriented Approach in developing amazing web applications
Learn how to secure your entire application against SQL Injection and other form of attacks
You will learn how to work with and generate amazing PDF files in PHP
By the end of the course, you would have built a complete School Result management System that you will be super proud of
Taking this course, will even make you a job ready developer in PHP, the skills you will take away from this course will make u highly sort-after Web Developer
The main focus of this course is simplicity, so you will follow through and understand the entire concept even if you a total beginner in PHP",영어,https://www.udemy.com/course/version-2-develop-a-result-checker-web-application-in-php/
web-development,Google Blogger,Google Blogger Template or Theme Development Course,중급자,"17,000","₩49,000",3시간 주문형 동영상,"배울 내용
Create and develop Blogger Theme From Scratch
Convert HTML Template into Blogger XML Theme
Customize Blogger Theme
Create and develop Blogger Landing Page",영어,https://www.udemy.com/course/google-blogger-theme-development-course/
web-development,Swift,"Build A TodoList with Swift, Vapor and Electron React",중급자,"17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
The student will learn the basics of RESTful API development with Swift and Vapor
How to create a Full Stack Todo List Application
Learn ORMs
Learn to consume JSON with React Electron",영어,https://www.udemy.com/course/build-a-todolist-with-swift-vapor-and-electron-react/
web-development,Web Development,Tips and tricks for web developers,모든 수준,"17,000","₩23,000",35분 주문형 동영상,"배울 내용
How to work productively with web development tools
Save your time
Increase your productivity
Powerful editing features
Code intelligence
Useful keyboard shortcuts",영어,https://www.udemy.com/course/tips-and-tricks-for-web-developers/
web-development,JavaScript,Modern MERN Stack | React Node Express MongoDB,중급자,"17,000","₩59,000",10.5시간 주문형 동영상,"배울 내용
Full Stack Javascript Development
Rest API with Node and Express JS
Connect React App with Node Backend
Connect Node Server to MongoDB Atlas
JSON Web Tokens
Password Hashing with Bcrypt
Advanced Redux Thunk Functions",영어,https://www.udemy.com/course/modern-mern-stack-react-node-express-mongodb/
web-development,Spring Boot,"Build A TodoList with Spring Boot, Java and Electron React",중급자,"17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
The student will learn the basics of RESTful API development with java Spring Boot
How to create a Full Stack Todo List Application
Learn how to use the Hibernate ORM with JPA
Learn to consume JSON with React Electron",영어,https://www.udemy.com/course/build-a-todolist-with-spring-boot-java-and-electron-react/
web-development,Chrome Extensions,Building Chrome Extension to Block Ads & URL with Javascript,초급자,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
Learn how to build Chrome Extension from Scratch using Javascript
Learn how to create and customise manifest JSON file
Learn basic fundamentals of Javascript programming
Learn how to monetise Chrome Extension products",영어,https://www.udemy.com/course/building-chrome-extension-to-block-ads-url-with-javascript/
web-development,Selenium Testing Framework,Data Driven Framework - Designing and Implementation,중급자,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
Understanding the Framework and its use
Perform read and write operations on Excel sheets
Create test scripts using test parameters
Create test scripts using dataProviders
Design and implement your own data-driven framework in java for web application",영어,https://www.udemy.com/course/data-driven-framework-designing-and-implementation/
web-development,WordPress,How to Make Income Making Blogging with WordPress for FREE,모든 수준,"17,000","₩23,000",3.5시간 주문형 동영상,"배울 내용
How to Start a Successful money making Blog
Get 101 Blog Topics Idea for FREE
How To Build Professional Blogging Website
How To Monetize your Blog
Add Guest Post Feature
How To Write Perfect Blog",영어,https://www.udemy.com/course/how-to-make-income-making-blogging-with-wordpress-for-free/
web-development,WordPress,Start a Professional Blog with WordPress - Step 1 to DONE,초급자,"19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
Students will learn how to create a self hosted website using Namecheap and Bluehost.
Students will learn how to properly structure and design the homepage for a website.
Students will learn how to create effective blog posts.",영어,https://www.udemy.com/course/start-a-professional-blog/
web-development,CakePHP,Learn CakePHP 4 Plugin Development Tutorials,모든 수준,"17,000","₩23,000",6시간 주문형 동영상,"배울 내용
Basics of CakePHP 4 Plugin Development
Learn CakePHP 4 concept to create plugin
CRUD based application development in CakePHP 4 plugin
Complete Plugin Development Guide in CakePHP 4
CakePHP 4 Plugin Development with MySQL",영어,https://www.udemy.com/course/learn-cakephp-4-plugin-development-tutorials/
web-development,Spring Framework,"Master Spring framework ORM, MVC, REST, Boot , JPA (in Hindi",모든 수준,"17,000","₩23,000",16시간 주문형 동영상,"배울 내용
What is Spring & different projects inside Spring ecosystem
How to build web applications using Spring MVC
Building & Consuming REST services using SpringBoot
Spring Core Concepts like Inversion of Control (IoC), Dependency Injection (DI) & Aspect-Oriented Programming (AOP)
How to build web applications using Spring Boot
Spring Data Rest, Spring Boot Actuator
Building & Consuming REST services using SpringBoot
You will Acquire ALL the SKILLS to demonstrate an EXPERTISE with Spring Framework in Your Job Interviews
더 보기",영어,https://www.udemy.com/course/mastery-spring-framework-orm-mvc-rest-boot-jpa-in-hindi/
web-development,ASP.NET,Exploring ASP.NET Core: Intermediate,모든 수준,"19,000","₩25,000",5.5시간 주문형 동영상,"배울 내용
Understand the structure of ASP NET core and Middleware
Understand the basic concept of Tag Helpers
Create custom Tag Helpers
Build custom middleware
Learn how to use dependency injection (DI) to register and resolve application services
Get started with Entity Framework Core
Describe View Components",영어,https://www.udemy.com/course/exploring-aspnet-core-intermediate/
