대분류,소분류,강의명,난이도,가격(현재가격),가격(원래가격),총소요시간,강의소개,언어,출처
software-engineering,TDD Test Driven Development,TDD Fundamentals in C#,모든 수준,"17,000","₩69,000",10시간 주문형 동영상,"배울 내용
Structure a unit test (Understand the anatomy of a good test)
Structure Test Classes and projects
Understand Testing Strategies and approaches
Identify Boundaries and Equivalence Partitions
Name a Test
Break dependencies with Test Doubles
Grow a requirement using TDD
Balance high level design with TDD practice
Recognize the Flow/Cadence/Rhythm of TDD
Understand how bad tests show high code coupling and how good tests show low coupling",영어,https://www.udemy.com/course/tdd-fundamentals-in-csharp/
software-engineering,Concurrency,Java Multithreading & Concurrency - Interview Practice Exams,모든 수준,"39,000","₩49,000",,,영어,https://www.udemy.com/course/java-multithreading-concurrency-interview-practice-exams/
software-engineering,Spring Cloud,Mastering microservice communication with Spring Cloud Feign,초급자,"32,000","₩39,000",5시간 주문형 동영상,"배울 내용
Using Feign to communicate between microservices
Using Spring Cloud OpenFeign to communicate between microservices
Ensuring service resiliency
Integration testing of microservice communications using WireMock
Integrating circuit breakers into the communications
Ensuring API response time using Time Limiters
Key Resilience4J features combined with Feign
Client side load balancing
Using Spring Cloud Netflix Eureka as a Service Registry",영어,https://www.udemy.com/course/mastering-microservice-communication-with-spring-cloud-feign/
software-engineering,Coding Interview,"Coding Interview Bootcamp: Algorithms (Java, Python, C++)",모든 수준,"48,000","₩59,000",10시간 주문형 동영상,"배울 내용
Systematically prepare coding interview
Proficient in important data structures/algorithms
Be ready for majority of tech companies interview",영어,https://www.udemy.com/course/ace-tech-companies-coding-interview-in-a-month/
software-engineering,Angular,Angular7 and TypeScript - Complete course,초급자,"20,000","₩25,000",18.5시간 주문형 동영상,"배울 내용
How to develop modern, complex, responsive and scalable web applications with Angular7
Fully understand the architecture behind an Angular7 application and how to use it.
Create single-page applications with one of the most modern JavaScript frameworks out there.",영어,https://www.udemy.com/course/angular7-and-typescript-complete-course/
software-engineering,Quantum Computing,Quantum Computing Made Simple,초급자,"20,000","₩25,000",2시간 주문형 동영상,"배울 내용
Quantum computing
Fundamentals of Quantum physics
Complex numbers for Quantum computing
Linear algebra for Quantum computing
Python and Qiskit for Quantum Computing",영어,https://www.udemy.com/course/quantum-computing-made-simple/
software-engineering,API,Make Money from ChatGPT / GPT-3 Projects,모든 수준,"17,000","₩49,000",2시간 주문형 동영상,"배울 내용
Add ChatGPT to existing projects
Create new projects and chrome extensions with ChatGPT functionality
Add payment and subscription to your projects
Using OpenAI API and Stripe API",영어,https://www.udemy.com/course/create-sell-and-make-money-from-chatgpt-projects/
software-engineering,Data Structures,Interview Oriented Data Structure Arrays & Linked List C|C++,모든 수준,"25,000",,16.5시간 주문형 동영상,"배울 내용
Students will be able to understand Arrays & Linked Lists thoroughly concept wise and practically.
As there are hands-on multiple programs with execution of it on IDE, students will learn Arrays & Linked List with its applications in depth
It covers frequently asked questions with solution in GATE exam & FAANG
Arrays & Linked Lists which are important data structures and used in multiple applications
Sessions are on both Whiteboard as well as on IDE on Laptop
Sessions are taken in both C & C++
As have attached all the Code source for Arrays & Linked Lists with its applications in different sessions, students can refer it.
Crack any Interview in this huge IT Industry as Array & Linked Lists are Trending Topic to learn",영어,https://www.udemy.com/course/interview-oriented-arrays-linked-list-in-c-c/
software-engineering,Kubernetes,Kubernetes From Scratch [2023],중급자,"17,000","₩69,000",13시간 주문형 동영상,"배울 내용
Learn Kubernetes from scratch
Deploy Applications on Kubernetes
Rollout Strategy
Auto Scaling
Kubernetes On Cloud",영어,https://www.udemy.com/course/kubernetes-cloud-native/
software-engineering,High Availability,Introduction to High-Availability (HA) Solutions in Azure,초급자,"17,000","₩23,000",1.5시간 주문형 동영상,"배울 내용
The concepts of availability and high availability
Azure's Service Level Agreements (SLAs)
High availability services in Azure
Five steps to a high availability solution in Azure",영어,https://www.udemy.com/course/ha-in-azure/
software-engineering,YAML,Ultimate YAML Course : YAML JSON JSONPath Zero to Master,모든 수준,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
Understand YAML and how it is different from JSON in usage.
Understanding the Basics of JSON, YAML and JSONPath
Getting Comfortable with Writing Manifest files in JSON and YAML And writing JSONPath Expressions
YAML advance concepts that covers Anchors, Alias, Overriding, Multi documents support, Writing Complex keys
Learning How to Convert XML to JSON, JSON to YAML and Vice Versa.",영어,https://www.udemy.com/course/ultimate-yaml-json-jsonpath-tutorial/
software-engineering,Git,Version Control with Git - Concepts with Hands On Projects,모든 수준,"19,000","₩25,000",5시간 주문형 동영상,"배울 내용
Understand how version control systems work
Learn Git concepts
Use Git with confidence
Resolve conflicts, create & manage branches in Git
Use Github & remote Git repositories",영어,https://www.udemy.com/course/version-control-with-git-concepts-with-hands-on-projects/
software-engineering,AWS Lambda,Learn you some Lambda best practice for great good!,모든 수준,"20,000","₩25,000",3시간 주문형 동영상,"배울 내용
Learn best practices for working with AWS Lambda.
Understand how to optimize performance of Lambda functions.
Know the cost pitfalls for Lambda before they can bite you!
Understand how to make your serverless application more resilient.
Learn about latest Lambda features such as Provisioned Concurrency and Lambda Destinations.
Learn security best practices.",영어,https://www.udemy.com/course/learn-you-some-lambda-best-practice-for-great-good/
software-engineering,WebXR,The Ultimate 2023 VR and AR Development Course with WebXR,초급자,"17,000","₩23,000",2시간 주문형 동영상,"배울 내용
Creating your first VR/AR project
Understanding WebXR Concepts
Creating WebXR Experiences with A-Frame
Creating WebXR Experiences with Three js
Interactivity in WebXR Experiences
Best Practices for WebXR Development",영어,https://www.udemy.com/course/the-essential-2023-virtual-reality-course-with-webxr/
software-engineering,Dynamic Programming,Top 50 Dynamic Programming Java Algorithms Coding Questions,모든 수준,"17,000","₩23,000",18시간 주문형 동영상,"배울 내용
Understand what is Dynamic Programming, Recursion, and back tracking
Learn the criteria to classify a dynamic programming question using optimal substructure and overlapping subproblems
Master the art of recursion and learn how to convert a recursion problem to dynamic programming
Solve top 50 handpicked dynamic programming Java algorithm questions asked in competitive programming and programming interviews
Solve each question in recursive, top-down (memoization) and bottom-up (tabulation) dynamic programming approaches
Get one step closer to competitive programming and acing coding interview",영어,https://www.udemy.com/course/top-50-dynamic-programming-java-algorithms-coding-questions/
software-engineering,C++ (programming language),Professional C++ 17- Object-Oriented C++ Programming Course,중급자,"17,000","₩39,000",6시간 주문형 동영상,"배울 내용
Modern, Object-Oriented C++ Programming - C++ 17
C++ 11, 14, & 17 Features
Lambda Expressions & Functional Programming
Test Driven Development
Inheritance, Polymorphism, Interfaces - Good Design Technique
Containers & Algorithms",영어,https://www.udemy.com/course/intermediate-cpp/
software-engineering,Certified Professional in Python Programming (PCPP),Python Mastery with Tabnine: AI-Enhanced Coding Efficiency,모든 수준,"17,000","₩23,000",5시간 주문형 동영상,"배울 내용
Learn fundamentals of Tabnine AI Assistant
Write Efficient code completion with Tabnine AI
How to Code faster with whole-line and full-function code
Building inheritance and polymorphism concepts
Create functions and modules with Generative AI code
Learn Python basic fundamentals like variables, datatypes, type casting
Solid understanding of Object Oriented Programming
Using Tabnine effectively, avoiding common pitfalls on source code writing
Optimizing its usage to improve your overall coding efficiency and productivity
Maximizing productivity with Tabnine: Discover tips, techniques, and workflows for incorporating Tabnine into your coding routine to maximize productivity
더 보기",영어,https://www.udemy.com/course/python-mastery-with-tabnine-ai-enhanced-coding-efficiency/
software-engineering,Software Architecture,Master System Design and Design Pattern,모든 수준,"26,000",,8.5시간 주문형 동영상,"배울 내용
Advance System Design Course
Perform real-world industrial projects and use-cases.
Best Interview Preparation Course trained by Top Experts
Get Assured Interview Call from Top Recruiters",영어,https://www.udemy.com/course/system-design-and-design-pattern-course/
software-engineering,HVAC,Cooling Load Estimation Using HAP 5.1 - Arabic,초급자,"17,000","₩23,000",4.5시간 주문형 동영상,"배울 내용
The importance of accurate Load Estimation
The Main Load Components (External/Internal/System).
The Difference between Zone, Space and System.
Principles of heat transfer.
How to read the Psychometric Chart
Introduction to HAP 5.1 Program
How to choose the weather conditions.
How to build the project libraries
How to create the spaces and define the different loads.
Introduction to HVAC systems(DX & Chilled water) .
Different types of DX Systems (Split units, Package Units, VRF ,…).
The main components of Chilled Water Systems (Chiller ,cooling tower ,Pumps, AHU,FCU ).
더 보기",영어,https://www.udemy.com/course/cooling-load-estimation-using-hap-51/
software-engineering,Design Patterns (software),Decoding Antipatterns,중급자,"17,000","₩23,000",6.5시간 주문형 동영상,"배울 내용
What are Antipatterns: Learn what antipatterns are, their impact on software projects, and how to recognize and avoid them.
Common Antipatterns: Explore common antipatterns in code, such as god objects and spaghetti code, and learn how to avoid them.
Solutions for Antipatterns: Discover best practices and techniques for writing clean, maintainable, and performant code that avoids antipatterns.
Antipatterns in Software Design: Learn how antipatterns can manifest in software design and how to avoid them.
Antipatterns in Software Processes: Learn how antipatterns can manifest in software processes and how to avoid them.
Best Practices and Guidelines: Discover best practices and guidelines for writing high-quality code and avoiding antipatterns.
Case Studies: Study real-world examples of antipatterns in software projects and learn how they were resolved. Gain practical skills for identifying and avoidin",영어,https://www.udemy.com/course/decoding-antipatterns/
software-engineering,Spring Framework,Mastering Spring Framework Fundamentals,모든 수준,"17,000","₩23,000",5시간 주문형 동영상,"배울 내용
How to use confidently use the Spring framework container in the workplace
A deep practical understanding of the concepts of dependency injection, inversion of control and autowiring and the Spring container
Understand and be able to use XML, annotation-based and Java based configuration to create Spring-managed beans in the container
How the Spring container is used in modern Java applications
How to use properties in Spring applications
An understanding of and know how to apply profiles in Spring applications to manage environment-specific property sets
A feeling of confidence in using the Spring framework and it's dependency injection and autowiring features
Spring JDBC to work with databases
How to use and apply Spring Aspects to tackle cross-cutting project concerns
Spring MVC and web development with Spring",영어,https://www.udemy.com/course/spring-framework-fundamentals/
software-engineering,Multithreading,Java Multithreading and Parallel Programming Masterclass,모든 수준,"17,000","₩59,000",9시간 주문형 동영상,"배울 내용
Understand why Multithreading is a real advantage for any Java developer
Understand the basic building blocks of multithreaded applications
Understand when Multithreading can speed up the application and when it can't
Understand the Operating System and the hardware implications of a multithreaded application
Be able to see hands-on, relevant examples, deeply explained, for each concept that's being presented
Be able to connect the concepts learned in this course with real-world projects",영어,https://www.udemy.com/course/java-multithreading-and-parallel-programming-masterclass/
software-engineering,Software Development,The Essential Types of Software Development & Engineering,초급자,"17,000","₩23,000",1시간 주문형 동영상,"배울 내용
Types of Software Development present in todays world
Types of Software Engineering
Tools Technologies used in different types of software development
Skills and Programming Languages used in different types of software development
Future of Software Development
Types of software Developer and which type of software developer you can become
How to evaluate the software Development Requirments",영어,https://www.udemy.com/course/types-of-software-development-engineering-masterclass-2023/
software-engineering,Coding Interview,Solving LeetCode's Top Interview Questions in Java [2023],모든 수준,"17,000","₩23,000",11.5시간 주문형 동영상,"배울 내용
Familiarity working with Arrays, Strings, Trees, Linked Lists and many other data structures
Exposure to the most common questions asked in interviews
Be able to critically analyze a problem and work towards an efficient solution
Learn numerous tricks which can be applied to the future questions you encounter
Gain the confidence and skills to ace your coding interviews
Consider time and space complexity when designing algorithms",영어,https://www.udemy.com/course/solving-leetcodes-top-interview-questions-in-java/
software-engineering,Algorithms,Byte-Sized-Chunks: Sorting and Searching Algorithms,모든 수준,"19,000","₩25,000",3.5시간 주문형 동영상,"배울 내용
Design and implement software that use sorting and searching algorithms
Understand the trade-offs, complexity and use-cases for different types of sort and search algorithms
Visualise - really vividly imagine - the common data structures, and the algorithms applied to them",영어,https://www.udemy.com/course/sorting-and-searching-algorithms/
software-engineering,Coding Interview,Blind 75 LeetCode Questions: Ace Algorithms Coding Interview,모든 수준,"17,000","₩23,000",26.5시간 주문형 동영상,"배울 내용
Gain a solid understanding of fundamental algorithms and data structures such as arrays, linked lists, stacks, queues, trees, graphs, and sorting/searching etc.
Learn the theoretical foundations and practical applications of these data structures and algorithms, enabling efficient problem-solving.
Develop effective problem-solving strategies, including problem analysis, identifying patterns, breaking down complex problems, and formulating optimal solution
Learn techniques to optimize time and space complexity, improving the efficiency and scalability of code solutions.
Dive into a curated selection of Blind 75 LeetCode questions, covering a wide range of difficulty levels and algorithmic concepts.
Gain exposure to real-world coding problems and learn how to approach them systematically and effectively.
Solve these questions to strengthen problem-solving abilities, sharpen coding skills, and build confidence.
Gain access to detailed solution walkthroughs for the Blind 75 LeetCode questions. Understand optimal approaches, algorithmic insights, and implementation detai
Learn how to analyze problem requirements, formulate efficient solutions, and code them correctly.",영어,https://www.udemy.com/course/blind-75-leetcode-questions-ace-algorithms-coding-interview/
software-engineering,R (programming language),R Programming Data Structures using RStudio Cloud,초급자,"17,000","₩23,000",1시간 주문형 동영상,"배울 내용
Learn R Data Structures with live Demo
Create different R Data Structures
Access the elements of R Data Structures
Different operations on R Data Structures",영어,https://www.udemy.com/course/r-programming-data-structures-using-rstudio-cloud/
software-engineering,Web Development,"Build a good structure with golang (go, gin, mysql, gorm)",모든 수준,"17,000","₩23,000",3.5시간 주문형 동영상,"배울 내용
Building a good structure with golang using gin framework
Using the most popular golang plugins
Have a good practice on creating custom packages
Complete building a blog project with authentication system
Learn how to use gin framework the HTTP web framework written in Golang
Build an advanced features like [migrations, seeders] and creating a pretty cli",영어,https://www.udemy.com/course/build-a-good-structure-with-golang-go-gin-mysql-gorm/
software-engineering,Data Structures,"Byte-Sized-Chunks: Stacks, Queues, Binary Trees, Heaps",모든 수준,"19,000","₩25,000",5.5시간 주문형 동영상,"배울 내용
Design and implement software that use fundamental data structures
Visualise - really vividly imagine - the common data structures, and the algorithms applied to them
Understand the trade-offs, complexity and use-cases for different types of container data structures",영어,https://www.udemy.com/course/stacks-queues-binary-trees-heaps/
software-engineering,AutoCAD,Programming AutoCAD to Excel using VB.NET - Hands On!,중급자,"17,000","₩48,000",9.5시간 주문형 동영상,"배울 내용
Develop a program to select and read AutoCAD Objects then export Properties to Excel
Develop a program to open and read Excel file and import into AutoCAD
Develop a program to select and read AutoCAD Objects then export Properties into a Text File
Develop a program to open and read a Text File and import into AutoCAD",영어,https://www.udemy.com/course/programming-autocad-to-excel-using-vbnet-hands-on/
software-engineering,Refactoring,Clean Code in C#: How to Write Clean and Elegant Code,모든 수준,"17,000","₩48,000",4시간 주문형 동영상,"배울 내용
Learn how to clean up the code, so that your future day-to-day work is easier
Eliminate long C# methods
Decrease the number of method parameters
Simplify if statements
Remove nested if statements
Break large C# class into smaller classes",영어,https://www.udemy.com/course/clean-code-commando/
software-engineering,Git,Git and GitHub - From The Beginning,초급자,"17,000","₩59,000",6시간 주문형 동영상,"배울 내용
Learn the key concepts of Git version control system.
Learn and understand Git Workflow.
Learn how to install and setup Git.
Learn all the basic Git commands.
Learn how to stage and make commits in Git.
Learn how to revert commits.
Learn the concept of Branching in Git.
Learn how to create Aliases in Git.
Learn how to merge and handle merge conflicts.
Learn how to compare different version of your git repository
Learn how to debug commits.
Learn how to setup SSH.
Learn how to connect your local repository to GitHub.
Learn key GitHub concepts such as creating/cloning/forking repositories, push, pull requests, issues, labels, adding collaborators etc.
더 보기",영어,https://www.udemy.com/course/complete-git-and-github-course-beginner-friendly-approach/
software-engineering,Apache Kafka,Reactive Kafka From Scratch,중급자,"17,000","₩23,000",11.5시간 주문형 동영상,"배울 내용
Learn Kafka From Scratch
Spring Kafka - Event Driven Microservices
Batch & Parallel Processing
Kafka Transaction
Writing Integration Tests
Best Practices",영어,https://www.udemy.com/course/spring-kafka-reactive/
software-engineering,System Design Interview,Mastering System Design Interviews: Beginner to Advanced,모든 수준,"17,000","₩23,000",7.5시간 주문형 동영상,"배울 내용
System design basics without any trending terms.
Shaping system design coversations using fundamentals as pivots.
An overview of components and distributed systems with resources to follow up and build expertise as needed.
A knowledge oriented interview preparation framework that can be easily altered by student.
Planning the phases of interview process to avoid burnout
Become better at current job while preparing for a job change by systematic upskilling
Finer software engineering and technical details that help a candidate standout during interviews",영어,https://www.udemy.com/course/system-design-interview-upskill-career/
software-engineering,Software Architecture,Programming Language Expert Challenge: System Design 101,모든 수준,"17,000","₩23,000",,,영어,https://www.udemy.com/course/programming-language-expert-challenge-system-design-101/
software-engineering,Java,Crack Java Coding Interview,중급자,"23,000",,12시간 주문형 동영상,"배울 내용
Learn current coding questions asked in the interviews including their solutions.
Learn Core Java in the best way by hands on coding.
You will learn how to write functions/methods faster as you practice hands on while watching the lessons
You will be taking and owning the functions written and modify as needed to fit your needs.
In this course, you will find many different lessons and you can start from any of the sections. Use them to master your learning goals.
Preparing for interview is a hustle, one needs to do in order to achieve going to next round and so on. Our goal is to master Technical Interview for IT people
Mastering Technical interview is one of the essential learning curve preparing for an interview. We will help you get there as much as possible.
Java is used in many organizations core since for decades. They need you to maintain java codebase, it is irreplaceable component!
더 보기",영어,https://www.udemy.com/course/crack-java-coding-interview/
software-engineering,Kubernetes,Build Scalable Applications using Docker and Kubernetes,모든 수준,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
Learn the concepts of Containers and Docker
Use Docker to Containerize an Application
Create Multi-container Applications using Docker Compose
Learn the concepts of Container Orchestration with Kubernetes
Create a REST API Server in a Kubernetes Pod
Expose your Application using Kubernetes Service
Manage Application Revisions and Scalability using Kubernetes Deployment
Persist the state of your Application using Kubernetes Persistent Volume
Manage Configuration Changes to your Kubernetes Application using ConfigMap and Portainer
Learn and apply the concepts of Microservices and Independent Deployability",영어,https://www.udemy.com/course/build-scalable-applications-using-docker-and-kubernetes/
software-engineering,Coding Interview,"Dynamic Programming Ruby, Coding Interviews and Applications",중급자,"19,000","₩25,000",4.5시간 주문형 동영상,"배울 내용
Recognize a problem that can be solved using Dynamic Programming
Come up with both a top down and bottom up Dynamic Programming solution using Ruby
Use Dynamic Programming for coding interview puzzles and practical applications
Improve your problem-solving skills and become a better developer
Revise your recursion knowledge",영어,https://www.udemy.com/course/dynamic-programming-ruby/
software-engineering,MySQL,The Complete MySQL from Scratch: Bootcamp,모든 수준,"19,000","₩25,000",8시간 주문형 동영상,"배울 내용
Create your own database or interact with existing databases
Write complex SQL queries across multiple tables
Build a web app using Python and MySQL
Answer company performance or sales questions using data
Write complex SQL queries across multiple tables
Model real-world data and generate reports using SQL queries
Learn JOINS, How to JOIN multiple tables in real-world data
Create Backup and Restore Secure database
You will learn How to create MySQL Database Tables
You will learn SQL Query writing using DDL and DML Commands
더 보기",영어,https://www.udemy.com/course/the-complete-mysql-from-scratch-bootcamp/
software-engineering,Technical Writing,Technical Writing with AsciiDoc and IntelliJ IDEA,초급자,"17,000","₩23,000",1시간 주문형 동영상,"배울 내용
Installing IntelliJ together with the plugin for AsciiDoc
Navigating in existing documentation projects
Writing AsciiDoc content in IntelliJ
Optimize the preview in the IDE for AsciiDoc
Creating a pull request for a Git repository",영어,https://www.udemy.com/course/technical-writing-with-asciidoc-and-intellij-idea/
software-engineering,Embedded Systems,Mastering Embedded 'Systems programming' on ARM Cortex-M4,중급자,"17,000","₩23,000",27.5시간 주문형 동영상,"배울 내용
Understand the ARM Cortex-M4 Core on the STM32F411 Discovery Board. Datasheets and Reference Manuals walkthroughs
Learn standalone use (no IDE involved) of the GNU ARM Embedded Toolchain
Cube IDE (with Makefile Projects) and CUBE Programmer
Basics of ARM GNU debugger (ARM GDB) commands with examples
Embedded C for 32 bit controllers. Different methods for Register and Memory Access, Bitwise operations, Inline Assembly
Learn how to use the CMSIS memory map header
Deep dive into the Clock subsystem, learn about PLL operation, bare-metal configuration of clock tree and PLL, without using any configuration tool
Understand the Interrupt mechanism in detail, through extensive demos. Understand Stack creation and Teardown, for both floating and non-floating point modes
더 보기",영어,https://www.udemy.com/course/arm-cortex-m4-bare-metal-development-with-stm32f411/
software-engineering,Coding Interview,Interview coding challenges for SDET(Java),중급자,"19,000","₩25,000",2.5시간 주문형 동영상,"배울 내용
Detailed explanation of top coding challenges for test-automation position(SDET)
Practice these coding challenges",영어,https://www.udemy.com/course/interview-sdet-java/
software-engineering,Python,Python Beginner Complete Masterclass 2023,초급자,"17,000","₩23,000",7.5시간 주문형 동영상,"배울 내용
Be able to write Python scripts and programs
Understand Python Data Types and Data Structures
Understand Python Functions, Lambda and Decorators
Learn OOP(Object Oriented Programming) and Python Classes
Create and use Python Modules
Use pip and PyPI to set up a virtualenv and install modules
Read and Write to Files with Python",영어,https://www.udemy.com/course/python-beginner-complete-masterclass/
software-engineering,Hadoop,Real World Hadoop - Hands on Enterprise Distributed Storage.,중급자,"19,000","₩25,000",2.5시간 주문형 동영상,"배울 내용
Learn how to navigate the HDFS file system
If you want to build a HDFS stack, Simply run a single command on your desktop, go for a coffee, and come back with a running distributed environment for cluster deployment
Quickly build an environment where Cloudera and HDFS software can be installed.
Ability to automate the installation of software across multiple Virtual Machines",영어,https://www.udemy.com/course/real-world-hadoop-hands-on-enterprise-distributed-storage/
software-engineering,Design Patterns (software),Design Patterns in Python,중급자,"19,000","₩25,000",5.5시간 주문형 동영상,"배울 내용
Design Patterns",영어,https://www.udemy.com/course/design-patterns-ss/
software-engineering,Software Development,Self Learning Computer Science: Beginner to Advanced,모든 수준,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
A clear roadmap to self learn at appropraite time of the career.
References to follow up and build expertise as needed.
Importance of knowing fundamentals like applied maths, algorithms, networking, file systems, operating systems and other computer science related topics.
Importance of human psychology, people management skills, business development skills & other Non engineering topics that are ignored in technical curriculums.",영어,https://www.udemy.com/course/fundamentals-software-programmer-career-engineering/
software-engineering,Spring Batch,Spring Batch Framework for Beginners,초급자,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
All Basic Fundamentals of Spring Batch
Implement different Job Flows like Sequential Flow, Conditional Flow etc
Implement different built-in ItemReaders like FlatFileItemReader, JdbcCursorItemReader, JsonItemReader etc
Implement different built-in ItemWriters like FlatFileItemWriter, JdbcBatchItemWriter, JsonFileItemWriter etc
Transforming, Validating and Filtering data using an ItemProcessor
Implement different Spring Batch Listeners
Error Handling in Spring Batch
Build a complete Project in Spring Batch",영어,https://www.udemy.com/course/spring-batch-framework-for-beginners-a/
software-engineering,Microsoft Azure,Azure Container Apps: intro and deep dive,초급자,"17,000","₩23,000",2.5시간 주문형 동영상,"배울 내용
The fundamentals of developing and deploying applications into Container Apps
Managing and securing Container Apps
Configuring and scaling Container Apps
Automated deployment using DevOps CI/CD pipelines",영어,https://www.udemy.com/course/azure-container-apps/
software-engineering,Big Data,"Big Data Intro for IT Administrators, Devs and Consultants",모든 수준,"19,000","₩25,000",3시간 주문형 동영상,"배울 내용
Grasp why ""Big Data"" is the current Gold Rush for Developers / Consultants and Admins
Understand the Hadoop ECO System.
Basic HDFS / YARN / HIVE / SCOOP / SPARK will be covered with examples",영어,https://www.udemy.com/course/big-data-intro-big-money-for-admins-devs-and-consultants/
software-engineering,Data Structures,Advanced Data Structures and Algorithms in Python ( DSA ),모든 수준,"19,000","₩25,000",7시간 주문형 동영상,"배울 내용
Understand various data structures and algorithms (DSA) through animations
Get the ability to implement different algorithms in Python
Get the confidence to face programming interviews
Learn theory and implementation of AVL Trees, B Trees, Threaded Binary Trees and Expression Trees
Graph, traversal and shortest path algorithms",영어,https://www.udemy.com/course/data-structures-and-algorithms-in-python-2/
software-engineering,Java SE,Advanced Java Challenge - Interview Practice Tests,모든 수준,"17,000","₩49,000",,,영어,https://www.udemy.com/course/advanced-java-challenge-interview-practice-tests/
software-engineering,Java,Gino's Master Java Operators for Certification Exam 1Z0-819,모든 수준,"19,000","₩25,000",1.5시간 주문형 동영상,"배울 내용
Arithmetic Operators from certification exam perspective
Practice tricky questions on arithmetic operators
Relational Operators from certification exam perspective
Boolean Logical Operators from certification exam perspective
Practice tricky questions on logical operators
Bitwise operators from certification exam perspective
Practice tricky questions on bitwise operators
Interview Topic: Type Conversion v/s Type Casting
Accepting dynamic inputs via Command Line arguments
1 Practice Project to reinforce everything learnt",영어,https://www.udemy.com/course/ginos-master-java-operators-for-certification/
software-engineering,Microsoft Dynamics 365,Microsoft Dynamics 365 System Performance and Scalability,중급자,"25,000",,3시간 주문형 동영상,"배울 내용
Understand the key concerns and variables that play a role in system performance
Understand design anti-patterns that are common causes of performance issues
Understand system design considerations that impact system performance",영어,https://www.udemy.com/course/dynamics-365-system-performance-and-scalability/
software-engineering,Discord (platform),Develop Discord Bots in NodeJS - Ultimate Course 2023,초급자,"17,000","₩49,000",2.5시간 주문형 동영상,"배울 내용
Learn DiscordJS from the beginning
Learn to create a basic discord bot using NodeJS.
Learn to create Slash Commands.
Learn to create a basic command handler and a event handler.
Learn how to use Discord API",영어,https://www.udemy.com/course/discord-bot-development-from-scratch/
software-engineering,Linux Command Line,Taking Python to Production: A Professional Onboarding Guide,초급자,"17,000","₩23,000",21시간 주문형 동영상,"배울 내용
Set up a professional Python development environment - Visual Studio Code, pyenv, pipx, git, autocompletion
Learn the professional git workflow with GitHub and CI/CD with GitHub Actions
Make the terminal more intuitive with ZSH and plugins
Version and package Python software and publish it for the community
Setup automated code quality checks (testing, linting, documentation, type checking, etc.)",영어,https://www.udemy.com/course/setting-up-the-linux-terminal-for-software-development/
software-engineering,Azure Kubernetes Service (AKS),Deploying Daprized Microservices Apps to Kubernetes,중급자,"17,000","₩39,000",4시간 주문형 동영상,"배울 내용
Get to know Dapr Side-Car technology and how it supports building microservices
How to provision Resources in the Azure Cloud
How to create Azure Kubernetes deployment and service configuration files
How to create an Ingress Controller file
How to deploy the dapr or non-dapr microservices applications to Azure",영어,https://www.udemy.com/course/deploying-daprized-microservices-apps-to-kubernetes/
software-engineering,Software Design,Write better code: 20 code smells and how to get rid of them,모든 수준,"17,000","₩23,000",6시간 주문형 동영상,"배울 내용
Apply the fundamental principles of good software design: Encapsulation, abstraction, polymorphism, among others.
Understand the SOLID principles of software engineering and how to use them to design better code
Acquire practical skills to improve the quality and the design of
Learn how to fix the most common pitfalls of Object Oriented Programming
Learn how to design highly maintainable, extensible, and easy-to-change code",영어,https://www.udemy.com/course/write-better-code-20-code-smells-how-to-fix-them/
software-engineering,Quantum Mechanics (physics),Quantum ATK Software Learning: From Atom to Device,모든 수준,"17,000","₩37,000",2시간 주문형 동영상,"배울 내용
How to simulate atomic structures.
How to work with Quantum ATK tools and plugins.
How to use coordinate and bulk tools.
How to use crystal builder in Quantum ATK.
How to do bandstructure and DOS analyses.
How to do relax calculation with Quantum ATK.
How to obtain current-voltage characteristics with Quantum ATK.
How to build Nanoribbons and Nanotubes with Quantum ATK.",영어,https://www.udemy.com/course/quantum-atk-software-learning-from-atom-to-device/
software-engineering,Kubernetes,Kubernetes on AWS EKS: Get Started For Developers & DevOps,중급자,"17,000","₩23,000",2시간 주문형 동영상,"배울 내용
You'll learn creating deploying multiple docker applications on Kubernetes
You'll learn basic security best practices of deploying applications on Kubernetes
You'll learn how to create Kubernetes cluster on Amazon / AWS EKS using Terraform
You'll learn creating necessary infrastructure such as VPC on AWS using Terraform
You'll learn creating RDS MySQL database using Terraform for a docker API application
You'll learn how to use Command Line Interface and Infrastructure Code instead of using AWS Management Console",영어,https://www.udemy.com/course/kubernetes-on-aws-eks-hands-on-guide-for-devs-devops/
software-engineering,Functional Programming,HMI Panelview 800 Configuring and Programming,초급자,"17,000","₩23,000",3시간 주문형 동영상,"배울 내용
Students will be able to configure and set up the parameters of a Panelview 800 HMI
Students will be able to select and adjust colors, fonts, add text, and various backgrounds to Panelview HMI
Students will be able to configure inputs and outputs on the Panelview 800 HMI
Students will be able to monitor and minipulate counter, timer, and math data on the Panelview 800 HMI",영어,https://www.udemy.com/course/hmi_panelview_800_programming/
